useruuid,admin2,distance_travelled,number_of_pois,radius_of_gyration,time_at_home,latitude,longitude,time_coverage,urban,poverty
2dc3569c3b68d573e0b5b49d235a243836c0dbb8eca5f0861406e339d2cc362b,CIV.1.1_1,89.024,3,4.749,44815,5.39154,-3.98254,76459,1,8.0
2e086cbe0806c1b62715365e028e8c966d7dca3ad8b30e76e0b692ab6afba29e,CIV.1.1_1,2.128,1,0.0,45507,5.28274,-3.95442,66106,1,8.0
2e258e595e35b71bec3210563a7917ee86deef04f04935cf6908c8f82a5b0e93,CIV.8.1_1,3.828,1,0.0,4836,6.54011,-7.49305,30829,1,7.0
2e2ec6698ee93a8354f30a228b672da29c1c3fcc7069a3c87f212dba9af103b4,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2e519038d135f833bb1c8a8a2e40b15b8bd965f30cc1dd31c3482dbd76761237,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2e774498d98ad7f15a9c296a050003b436c083cd52c5fd2a110638199bec6545,CIV.1.1_1,9.212,2,0.051,12343,5.33667,-4.10102,14039,1,8.0
2e8669ef8eb7308e8f1c210251a6bb24022d55567fc5c204a5862b52e3023232,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2e8b2c4d62801899f127a47547b92548eb916a85982c13513a0359304a71c858,CIV.2.3_1,0.138,1,-1.0,48591,5.01804,-6.55882,48591,1,6.0
2f61ddb2207101864bf6f4e9442fe7f16aa1116ef8c544c1361894f62c4f0b69,CIV.3.2_1,1.895,1,0.0,953,5.46614,-3.21069,10493,1,7.0
2fd4d80cc33ce9da4c108b3cb0d6a0bb8bc5c7f3085a8e7b48698317a559667c,CIV.1.1_1,20.482,2,6.424,44139,5.24211,-3.90311,65914,1,8.0
2ff0053f78d2755df278120bce583782af4053ea4844cf8f7aaebfa5bf250bd5,-1,7.614,0,-1.0,-1,,,91438,-1,-1.0
3068477ec21a565d294e5cff356fa85a3d7c8f6aad6efbb646c36650ae7a3d7f,CIV.12.1_1,42.344,1,0.0,4972,8.28519,-7.68194,82109,1,7.0
30d55afd92765c462d7ab05796cd723b3ca6ada4396f3494c2e0e0faa6705609,CIV.1.1_1,271.143,1,0.0,2612,5.36484,-4.10408,72894,1,8.0
30d7909e3dd0a60e5298c5039e9b49771fd9498ce312df00962a6d408fd5488f,CIV.1.1_1,4.231,3,0.637,22696,5.35429,-4.02612,66490,1,8.0
30f19f3873720a6fb214bf91309cd9fefb01516236060a65514fc4e2768f4552,CIV.6.3_1,1.641,1,0.0,85994,6.47242,-4.37075,87233,1,7.0
3105a0b2a7756fe12a04db2b5adc7d4ec6fd275897f2191538c34d3a7c4cc459,CIV.1.1_1,16.878,2,4.316,44696,5.45197,-4.04846,76787,1,8.0
31226da3b37d7fae101ef934a473794474be26a557a05cc2d021472fa95dce3c,-1,437.546,0,-1.0,-1,,,65481,-1,-1.0
3129710db5b6d58b5620bed0fb53e5af158b4805402472d351b60b3950b1089e,CIV.1.1_1,0.009,1,-1.0,2622,5.33011,-4.00126,2622,1,8.0
31ac1d3747d53a517203daf82a0a8a3ce6774f41df3638299574f06ec9502399,CIV.7.2_1,1.868,1,0.0,32159,5.32676,-4.37961,35754,1,7.0
32168b827903b2ee3b5867fb6fcdbc571e0cc8c5166627229d99a0e0e776365a,CIV.1.1_1,0.0,1,-1.0,24225,5.29266,-3.97156,24225,1,8.0
32ea1a076c990021a292bbebc030d8b5e87f30b905133967e5c828ac1a301ac3,CIV.1.1_1,17.118,3,1.903,12171,5.34777,-4.07041,26996,1,8.0
32fbf2a98e742f9ccf0fc9ae02f1fc5f01150190b2f4ac4ebf996ba5e45545ae,-1,3.433,0,-1.0,-1,,,18418,-1,-1.0
332011ef25abe306078f7df3e32f57068abeebb4e9e9fb5c3ae19310ec6cfc3b,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3325d74045f4698d5c6db549de332eb50396788bc4a65096d0e779224cb17f74,CIV.1.1_1,3.394,2,1.756,87921,5.28168,-3.96057,90301,1,8.0
337c95e2be41c5d1c4fa53c18379ae60cf2951aa9228782971b73a478c6f2a01,CIV.1.1_1,36.987,2,4.707,39678,5.38605,-3.99353,44060,1,8.0
33981e397c19de8c15239e22915e9b09a9c5f448c1efcc243362ee3e876941d4,CIV.1.1_1,0.01,1,-1.0,75149,5.28066,-3.97078,75149,1,8.0
340b5e6d4e7594cb8df4eb89acb39449ec01e6b17d26fa55d3813896f28d8ed4,-1,2.061,0,-1.0,-1,,,89226,-1,-1.0
349e5da388d30d6d06bd7179e64b82f1999b57bbcd4e1829a277784ecfa2b91c,CIV.1.1_1,16.575,2,11.135,91568,5.33216,-4.02302,103995,1,8.0
34d6f4930dc2ba5f607786e7d1107bf30e29de985e0e382ade7d5559844a0a30,CIV.1.1_1,0.091,1,-1.0,62706,5.31822,-4.11209,62706,1,8.0
36001e8cc2b094ee206f0e499e294fff432c698fa2c3edd85f63f7cdbd999d3f,CIV.1.1_1,37.253,2,7.933,30053,5.33112,-4.09241,74135,1,8.0
3600bcbf14e3e6493eb8bec8281b9e3fd1000dbabd134674967f4a8d82efcbc0,CIV.1.1_1,12.754,3,2.368,21120,5.35038,-4.06905,46121,1,8.0
364454c4945961af704877cc269748587f33ff10e90e330d1187f354f5974ea0,CIV.1.1_1,22.639,1,0.0,53145,5.34777,-4.07041,109384,1,8.0
369d7ed7e43743e2e02c9eff71f45574d08ac6bc1b561386e422899c8f4c1371,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3715951e702fb7d5755dc2e0656c1c3a8898f40ad5eeceb050fd634c90a07f57,CIV.1.1_1,9.749,2,0.353,25144,5.2992,-4.00711,63365,1,8.0
37275a9fd3df2df8c3f37e577534cdbdbe164aba0a564611c8f9943eda0476f2,-1,26.619,0,-1.0,-1,,,72420,-1,-1.0
3774602d9b3b60e334ea31a9263e94ec5ef415f5b7c4e5bc498eb812adcccd58,CIV.1.1_1,30.982,2,0.896,21407,5.35858,-3.98254,39776,1,8.0
37781f1cf803ed616740d566fb4178edd210f1984cacd640fc1fd487fd3c28e3,CIV.5.1_1,81.183,2,0.393,11932,6.14059,-5.94419,66957,1,7.0
379a0ff054db23492796908ed7ce9b4ac96966ed0619c6b9c03d6b289f904148,CIV.1.1_1,12.116,2,0.288,13642,5.30646,-4.00489,15983,1,8.0
37d8b125f84635e8e2e9886d1ff2b9d76b0c6c187ab104a6458ffefd997fe034,CIV.1.1_1,6.435,1,0.0,26417,5.49591,-4.04846,69575,1,8.0
389d97c5bb06f322994253b790170b76f65623de1395b20e452464bfeda7746f,-1,51.67,0,-1.0,-1,,,86969,-1,-1.0
38c15b417a94cd4d6747175f3a17a3589ffbbdac1e2161ec79001c771496fde6,CIV.1.1_1,44.836,3,1.104,46986,5.36957,-4.00452,84323,1,8.0
38c632a0997c275a1562696cf218395f1152305566f940cb0eeae3e4861ac986,-1,57.22,0,-1.0,-1,,,180116,-1,-1.0
39369970d8cffef8b13ddbe82c6d9af78765287ca5ccd862a6328c0fb6b2dcc7,CIV.1.1_1,38.675,2,7.913,17590,5.3254,-4.01736,64829,1,8.0
3998cde9bb923900714daa6907f37d9e1bf408942471d0ed97320f5427d7c4a2,CIV.1.1_1,45.043,3,2.989,25788,5.37583,-3.93709,68661,1,8.0
3a57c62cd1b61098eaf3acfa42c62fd94766559a2af2a652b93c75fc492c07d4,CIV.1.1_1,92.477,3,1.214,25710,5.42982,-4.03267,59999,1,8.0
3a58b249aaa1b7f2af70b8cacf821152dddf9c182cb6a2c874f3a89bdfe64b06,CIV.1.1_1,674.548,2,0.069,29034,5.32208,-4.00253,71787,1,8.0
3a6e7174cb9507c67717ba4479b3eb73775170298ec4239aecf6ae661dc5288d,-1,0.848,0,-1.0,-1,,,77879,-1,-1.0
3a7d495e62ead6dbd2769789420e4248d6ab8b26e606f625ec3122e246f23174,CIV.2.3_1,3.903,1,0.0,1376,4.74335,-6.63025,1686,1,7.0
3a9322a3b3d980bf8aeae6bedd3eeb847000a502a769559cca0b8ad16bf7eaf6,CIV.1.1_1,8.445,1,0.0,7059,5.30365,-3.97156,8466,1,8.0
3a9b19f81fd6456d4b97ccabca48d4a26308e3047e3755582c6bd202cfb39855,CIV.1.1_1,0.668,1,0.0,30568,5.30622,-4.00242,34761,1,8.0
3af1fa53cd4bcc9e1793420805641081cfc29566b344b870393c90d9b7bc0d07,CIV.1.1_1,59.442,3,4.22,34294,5.39154,-3.98254,80070,1,8.0
3b15a7c42d3ec8e835bf31c380882f1b490c94af19d41eb8e9a2e561554890e5,CIV.1.1_1,1.852,1,0.0,44951,5.34777,-4.07041,87290,1,8.0
3b174079d68ae062eb6d0d7d09a32d86399aa0917a02ce39c8fb502b7fecc725,CIV.1.1_1,14.801,2,5.105,10714,5.36503,-3.95987,42484,1,8.0
3b20f79fda1d63060efb1575965f59b0370a68d8de822d18bf3f53ad8fcee4ed,CIV.1.1_1,25.162,1,0.0,25127,5.34372,-4.02748,26388,1,8.0
3b8a6f7cc5fc6384e11d1495f40aa38ff06f6c9807beab92d788213792ecd7a4,CIV.1.1_1,11.69,1,0.0,12446,5.29461,-3.99896,70153,1,8.0
3b9548ce1c51d3081500d84c34861e5a1c7ef39cc329629f80b9f6f94db7eed5,CIV.1.1_1,11.13,1,0.0,8117,5.40066,-3.97934,26456,1,8.0
3c1dd61fe9f63f1c8c1a84020b1cef8201ef169afcedc657f1842d77f99c34c5,CIV.1.1_1,6.259,2,1.526,27038,5.28557,-3.97506,40053,1,8.0
3c5bcbb1b24d3ac8a30759e1feb323418275bdbbd4f35c545ad2f1a764283a5e,CIV.1.1_1,5.594,1,0.0,1223,5.30121,-4.01364,1798,1,8.0
3c70acd59215fab86f4dee558781e8201c029d6e9580b9011ba8be9aa48ee5d2,CIV.3.2_1,28.862,2,17.852,1782,5.21847,-3.75411,7223,1,8.0
3c8b144d16adfad7c2f221fe420af812e602eda1e761ede62ac034675f646f82,CIV.3.2_1,3.577,2,1.157,75347,5.21576,-3.76282,88398,1,8.0
3c95d085d904ea8e2c32f424cf347acfcc7159a78a47835cb5ecefe8190caa3f,-1,84.252,0,-1.0,-1,,,92282,-1,-1.0
3caa8fe61572bf2a74c667a9172f1ed1a1ba83d37ce44d8091bae343c54221a6,CIV.1.1_1,23.107,2,1.251,70060,5.38055,-3.97156,76957,1,8.0
3d6f8b7842b6bc587341504c3d2287d3757e40fe3dc5fd41154b0c6407470b40,-1,44.427,0,-1.0,-1,,,29095,-1,-1.0
3d827813746a066fb1535d342bbd16f091e4d2a026bea168b694f1cabde7a73e,CIV.1.1_1,40.907,1,0.0,14592,5.3476,-3.94958,50317,1,8.0
3db8aad8258135fc3c8a8556357ec04516db0e9d90353f4ee78d4c2b76befce8,CIV.9.1_1,0.759,1,0.0,1883,6.48291,-6.58587,1883,1,7.0
3e0cae3ea9e3c17716aaf6ce1463acfad05b73763bf991e6ea8e478a2a06204a,CIV.1.1_1,48.743,1,0.0,2045,5.2907,-3.97415,50887,1,8.0
3e9632778b5576709cc2d5406409c0f8b785ae5e7609f1fdfd85e5c676dcc0a1,CIV.1.1_1,57.636,1,0.0,54634,5.35309,-3.97156,81832,1,8.0
3ebbd8b0d147727eb727baa142aa40d6d9b2b4baef83d8a07944b613d081d8e4,CIV.1.1_1,64.08,1,0.0,3610,5.31366,-3.94432,19010,1,8.0
3f042fe361d5ac1eddad2f023c542a737d934d8d16ac589a3b7b18f9e960269b,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3f04353194594c8ecfac923b108df7b0a620281cc113166497631604aea339c0,CIV.1.1_1,9.887,1,0.0,82080,5.3893,-3.93031,85486,1,8.0
3f40eef552de89d83f09dbb503a9525bdeb7ca560aa80533cfa97a143f45f1d8,-1,1.563,0,-1.0,-1,,,38381,-1,-1.0
3f46e499709a130cfb1605de04ab32518bf193978d559627e72c47ae5ffa7fd4,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3fa46c74a82fc698c3e2a4e41705caf7aadcbb56b39915f22084638d5ea78395,CIV.2.2_1,5.279,2,0.438,31838,5.78705,-6.59729,33941,1,8.0
3fb17bfbab3d38eecfa8aa7ce576b6575707b637709b2b3637a0ee695e7b75dd,CIV.1.1_1,1.248,1,0.0,638,5.25284,-3.88687,28687,1,8.0
3fc7f883561c1b44cddfbf9fddd18acd3ea0c992d883f3e8a10fea77fe6d92c6,CIV.11.1_1,0.19,1,0.0,20399,7.6921,-5.01499,20836,1,8.0
3fd8d774336636cbd8de9fb4a4b938a4ac9599d56806dc502a58014b5ad7d1e7,CIV.1.1_1,37.632,1,0.0,3901,5.32064,-4.06552,84794,1,8.0
4075075130690eec6df0e8c5c46e42054b7b2e5e2e750475c972ea48473e1673,CIV.1.1_1,0.992,1,0.0,3823,5.33887,-3.99588,4185,1,8.0
40b1776c96dfd3777f0f64b94a1fa1f87fb6ef9f3d1a0d57a8da774d4395d3db,CIV.3.1_1,4.466,1,0.0,57682,6.73187,-3.48816,59242,1,7.0
40c29d37c05e71cb998dcec2c280fe5a4659111a92c868e7249dc54d8a86ae62,CIV.1.1_1,1.012,1,0.0,14200,5.43549,-3.99353,14806,1,8.0
41022cbb34670a704f210bdff21f4105ba5f7b7615cdf6e89e66cfc403a12ffc,CIV.1.1_1,21.857,3,1.526,18425,5.30864,-3.95543,53159,1,8.0
4110dc7374299426f222416c373fb243bdae9a9580d3530f59a9f3dbfd678081,-1,91.326,0,-1.0,-1,,,23407,-1,-1.0
414e99f1573afa280d53223401aab499acb545d370b655950ed123e9d2146ba5,CIV.1.1_1,79.486,4,6.315,58103,5.37506,-4.0155,91105,1,8.0
41e9c09169783b865210fb08fc3c1cb38f214363eb1ee9e4c816ab286cd5bb81,CIV.11.1_1,27.53,3,2.263,21532,7.72057,-5.01322,35113,1,7.0
426914e07af291d7b388fc8db3de95fe70f231772c032ae90fafd2da96dcbcea,CIV.1.1_1,99.907,2,13.547,37444,5.45197,-4.04846,68442,1,8.0
4278a36711eb7cc815d7364f499bb671d53008527c03a9468f083677b06e62a7,CIV.1.1_1,116.12,2,0.879,12691,5.31698,-4.01507,166154,1,8.0
44ad99a7bbcdad59ada6fb806e3af8ace1830abbc31669256aaadb037699da1a,CIV.8.3_1,91.56,2,0.997,2627,7.41244,-7.55036,46196,1,8.0
44baf5f937d2fdb622195ec1bb577e7f24a319a805bd25bb79c75068ffa69245,CIV.2.3_1,0.517,1,-1.0,41783,5.1987,-6.83211,41783,1,6.0
44bf715e22a2f1f21c680e0f2f396954ad1ab0c6dd55fa3c2ecafaf0a827a619,CIV.1.1_1,65.481,2,4.053,46374,5.32312,-4.01929,64741,1,8.0
44d0436347dcb67c429bbab5efa878abfba4f38ea7ee2db04ac2692e8ae8188f,CIV.1.1_1,26.264,3,0.994,8057,5.24031,-3.89621,14914,1,8.0
44d09ce208dfe628b61d1a4d6b5461d2860fea8a47520bd87dfb79d6d551ee46,-1,3.873,0,-1.0,-1,,,1071,-1,-1.0
45df887fdcffc8a7d842e3aff988b74284464f3b1874b82b2ebee07132e690ef,CIV.1.1_1,0.754,1,0.0,149292,5.24973,-3.90817,149292,1,8.0
45e4a80412317e513980b49b90d359cac2c94063871f8ab5990dcbf46d1a4272,CIV.1.1_1,26.112,4,1.183,6324,5.35309,-4.03748,50094,1,8.0
45f021bde6808071e0c48e150815d6463ee1e93a1e985c0cd64594b887ad33ef,CIV.1.1_1,7.769,1,0.0,36665,5.35309,-3.92761,41346,1,8.0
461427ffb0c75b88c535fc37841b6ef4c852d4f4fe9f7b2d61d7a2e7cc0dc8b7,CIV.1.1_1,33.988,2,10.534,16161,5.31096,-3.9946,37973,1,8.0
466e0e46a4a3fdfaa584f7540b7757f1b154eaa3784778644f808c21b35ab59d,CIV.1.1_1,4.365,1,0.0,40586,5.37506,-3.97156,66183,1,8.0
472187ee4b30c30a6bb92338d719289a2dc140733915955a8af5da92fbc56a57,-1,0.232,0,-1.0,-1,,,6982,-1,-1.0
472f47a0e58ebb86c031a04bc563ef3e6d3937564c9325d223eb9204146841ab,CIV.1.1_1,14.569,2,0.05,3417,5.33801,-4.04544,82298,1,8.0
47336e57ab86f26d7ec22101d747886103dd72bafdf5f06f9d1afea6b521c4e2,-1,0.353,0,-1.0,-1,,,637,-1,-1.0
47ba50c643dbb9c65665dee0c0aaf92bbbab3effd66c2d2b0037422813ed49bf,-1,2.305,0,-1.0,-1,,,85944,-1,-1.0
47ee936ff10e70a30057e009f0e235064af06aba4ce66e658487285ebc42b370,CIV.1.1_1,0.0,1,-1.0,17663,5.25421,-3.92761,17663,1,8.0
48df76a8aad43dc87643922c7b9f9951bee2ddbbf8684c40e42942ca8e5142e3,CIV.1.1_1,0.791,1,0.0,90244,5.3476,-3.91663,90245,1,8.0
494fdd6d8260e1ea1830641862dca9697b1c7789d95a0a767693c194aae7284f,CIV.11.1_1,4.407,2,0.176,10546,7.73501,-5.03369,60438,1,7.0
49ee6b06d5c247d6573b3568af908f5aa999240ee1dd1dbd6418d72bbfb45742,CIV.1.1_1,50.538,1,0.0,4796,5.35109,-3.98147,66373,1,8.0
4a4c2c22192835f0698c67251e647237667110acbb49261609b63a7f784b0efc,CIV.5.1_1,2.285,1,0.0,11230,6.12856,-5.94995,11736,1,7.0
4b0279385463b2a0483c693fa62e024d8d6b4187e7ba48666bb07a9a2f043c89,-1,1.77,0,-1.0,-1,,,12385,-1,-1.0
4b43ae73a18f0cbc68bbb47e513000d77e6698f5944d48d09f6a94c1194b4f5b,-1,10.124,0,-1.0,-1,,,50186,-1,-1.0
4b4a291ad1b0a32337d3b64f2d3dd2f25ff4ea16a94c20047c914f95a78e07d0,-1,6.119,0,-1.0,-1,,,47832,-1,-1.0
4b557ca918e3cde39311a252dbeac327152cae05a54bc55c98106b81121ec4c8,CIV.1.1_1,0.0,1,-1.0,53785,5.40732,-3.98016,53785,1,8.0
4b69ebe2a511a2d7b0690bfb0a4fe90b818dbdb882bed1096a3dd291ce9c776f,-1,5.052,0,-1.0,-1,,,33629,-1,-1.0
4b71973a26b90043821ae3c60183893bd26ea20f28c134fcdead961e7dee3ef6,CIV.11.1_1,0.617,1,0.0,12468,7.72205,-5.04797,12468,1,7.0
4bcd8c649220da5fae173e498e51fe1e12f5293b39fb07a5199844137c601799,CIV.3.2_1,31.531,1,0.0,14330,5.22675,-3.85071,71773,1,7.0
4c5fa7be7df7411648971ed4eb0fcfa982d065dcc9a8acff873d500b3d6e0c4b,-1,4.028,0,-1.0,-1,,,14112,-1,-1.0
4c783b84ccd53f50b9e496440d51dab155831ab61481a86ea3764cb7ba9e7341,CIV.1.1_1,0.704,1,0.0,40343,5.3183,-4.01429,40343,1,8.0
4c8a67abaa900468a37591873ef4d1f53e35a1217a2c73fdc9fb6a415c064510,CIV.1.1_1,51.879,2,12.803,15200,5.25892,-3.93147,31441,1,8.0
4d0e64fbf0fe3d15d973837d901c89b609b6a47fea89d9a7c7ec8fd3a3538c4b,CIV.1.1_1,1.376,1,0.0,24608,5.32582,-4.00151,24877,1,8.0
4d73c7f46ad2731db5a1cc3a58004f94d6054e54c7cdbe6085930ac418441bb5,CIV.1.1_1,0.006,1,-1.0,1755,5.36293,-3.93991,1755,1,8.0
4db26f3e1dabb616c73df0eea61c530d3cf1a6113e44a212a3054a60e5b233e3,CIV.1.1_1,23.985,2,11.215,5686,5.36996,-3.94943,42022,1,8.0
4e5429436bd9d3d83c110e28fd0dfd175f06bb09aa46919a8a54d4b10d7a0ac9,-1,105.927,0,-1.0,-1,,,44059,-1,-1.0
4f6fb4c1ab8567fb48cfbef5e8c0221c55151ef06fadea613a4f87bae7620b5e,CIV.1.1_1,6.146,4,0.177,61055,5.35552,-4.09949,76500,1,8.0
4f9a54be38b41ec18ffd1db840a6f3d4f4016f3fcc01f8e53e48fa2f883b9e1b,CIV.1.1_1,67.262,1,0.0,14489,5.37286,-3.93324,62483,1,8.0
4fb3ed1e951297a335d94d32b3335406d98e76966d177d999984ea69130f9c66,CIV.1.1_1,41.81,3,6.476,24802,5.25198,-3.90209,42948,1,8.0
5016ac782dd47a1e363eb6b49b147aa93618d2604eea5c41316317742b92c251,-1,12.257,0,-1.0,-1,,,23205,-1,-1.0
502701a50c49365b4745031d36ab5b974ed51c2c0b0de03f69278e78d3fcbf82,CIV.1.1_1,0.508,1,0.0,1547,5.30643,-3.97368,2548,1,8.0
503fcb0c376cc6ccebab32e4a1af875e74147ad5d7311a1f69bf7c11838f1716,CIV.1.1_1,26.841,1,0.0,32720,5.32562,-4.0155,40886,1,8.0
5049d4e53e611e9fe7ecb92adfc55fb7d6554a82538f46f6ebb9857766fd67e7,CIV.2.3_1,26.543,5,1.395,64432,4.74407,-6.62952,88398,1,7.0
508741dc2abc9fa3e433e5499a48a35d509cedd4752c8330782649324ebef078,CIV.1.1_1,38.282,1,0.0,12466,5.30365,-4.0155,52619,1,8.0
50bf231566d079a0a557ea4b12aa92aadf28c35f9ac028bcfe7219194aa51493,CIV.3.2_1,48.748,4,17.977,9296,5.21608,-3.78109,47749,1,8.0
50c2ec718a0f66a8f03379a1ce8308ccdf2b4b548adb90a39562fd80da92627e,CIV.14.2_1,1.402,2,0.063,3777,8.03881,-2.80628,57348,1,7.0
518bafafb47f4528c3e0f41de2e68c314dba8abfa0072bad64744f5cf70f3daa,CIV.1.1_1,2.397,1,0.0,53967,5.35858,-3.92761,53967,1,8.0
527c6d7fee8e47577a51b5240dea16cf461bd000f40657fc4feac8ad5815f47b,CIV.1.1_1,85.583,2,4.1,14151,5.2597,-3.9386,32875,1,8.0
52c931dde3aa009554ceebffe3ef2a2ec197e09ee40a74c9568ae487425cb1c3,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
52eed892ae47b8bb3bcb2dec0ad70c2a71ac4460bed5e76c13ce3e94a7238b20,CIV.1.1_1,8.898,2,0.198,50357,5.33661,-4.11438,58263,1,8.0
52ef87f92bf8923f4ae501db55ebc0c67dd93f8241251dd7c014c51110370356,CIV.1.1_1,81.102,2,9.293,52898,5.36957,-3.96057,67465,1,8.0
52f15cb3ca367bd09c095853d387304156c156362bb6b94b9e591c40d0d9a5ac,CIV.3.2_1,28.452,1,0.0,2293,5.20633,-3.73526,92039,1,8.0
530c9b05aaf8b8d9ed7a33c304929bf388cafc49340d40f91dc810c5b4ccf8b4,CIV.1.1_1,56.677,2,10.827,7461,5.28859,-4.01027,196198,1,8.0
537e4f1ac29e341abcb01804c8f826c01b7cbf764ae41ef93342b593462c86c4,CIV.1.1_1,4.98,2,2.815,39293,5.26113,-3.97944,46019,1,8.0
539098d972f388166dd6948ea194e847054eeb445dd175a46880e89e4f6b7e45,CIV.2.3_1,0.691,1,0.0,1152,4.76835,-6.64634,2916,1,8.0
539d2c0892e6f44a2eded574ccfe4278f5736d5550e4a47e63034416a798b193,CIV.3.2_1,0.003,1,-1.0,4494,5.21155,-3.74285,4494,1,8.0
545fd9476a676fc0103fe1592e480658e1b003135f4871b7e6273d54bc34eb55,CIV.1.1_1,22.414,1,0.0,647,5.33661,-3.9386,45030,1,8.0
5462fb2c2634e5f74d5b169ce2560b0e93ba158641621043beaac7b224ccc11a,CIV.9.2_1,0.0,1,-1.0,39979,6.91864,-5.58655,39979,0,6.0
54a858049534db78522aacb0113689ed680fb64d85b6691d6db8ab58d53912b0,CIV.1.1_1,1.122,1,0.0,4684,5.3476,-4.08142,6844,1,8.0
54b11c98f3a452b1f72ae39885b0c84c58f1915eb996fffa762d71cf2c4908e5,CIV.1.1_1,14.02,1,0.0,9176,5.35858,-4.02649,21691,1,8.0
5546803ccca991ca412e1c86c13866f6a35f5cb720e74766c306ffe0f16bbf61,CIV.1.1_1,42.398,1,0.0,23299,5.42156,-4.00494,45020,1,8.0
5550845fce437a282067e03f2809d1674eda48b74f5c73938dbdbdb734f1b32a,CIV.7.1_1,2.376,1,0.0,1878,5.72285,-4.82512,93694,0,5.0
56769bdf62c7255a16b5a9acaaf3dcc16e447c6ff88cd37945e51f7f2260d4a8,CIV.1.1_1,0.98,1,0.0,117505,5.33356,-3.99986,120882,1,8.0
56885edba64b5313c80c03d0d921cff4eb8c3922d0ca5fbd99ff007362a48022,-1,0.0,0,-1.0,-1,,,571,-1,-1.0
56b08f8cdd967fe7a926e69963737d2f069105c83ea0fb58a78825474cb00f16,-1,0.09,0,-1.0,-1,,,14250,-1,-1.0
56edcbbf5465c75c59ee311e097ffd5ac0fabf3cebd58df0b943998b80995fc0,CIV.1.1_1,75.686,2,7.783,4865,5.30365,-4.00452,71856,1,8.0
5726fde2c8ea6cdaa3aea3ab9255f00c8f23ba529ee7362c535316690f935a41,-1,25.296,0,-1.0,-1,,,4200,-1,-1.0
5740e0fb01376ad8768f204783bdcbca1c663809c0782e5d1648f181540cbc0c,CIV.1.1_1,7.054,2,0.101,1421,5.31091,-3.98919,11414,1,8.0
5824dc14f8c23d5653843cdff1d15e677cde74dd8c7b07872e5e65e0cd0c7494,CIV.1.1_1,20.602,1,0.0,6347,5.40635,-3.95815,47677,1,8.0
58481fd7272b86c70f86f6abafcad8557dbfd919db8cce24fafcab9f43cb7788,CIV.1.1_1,0.001,1,-1.0,1200,5.34831,-4.02711,1200,1,8.0
59428f8ce8b351f4d535b3a9b8dd3b0b24166d574e16f9177b6cd97a6e5e442d,CIV.1.1_1,24.645,2,2.345,12893,5.38605,-3.96057,32567,1,8.0
596771e248252e19af790aed73e5c95485be3871e63ebf7c3f3da85ab248449f,CIV.1.1_1,61.61,2,6.405,25831,5.32562,-3.94958,52657,1,8.0
5977a7078277d02c9dece08f2a51ff100b48764979bce92d985204d36eb50b0f,CIV.1.1_1,25.815,2,0.268,50161,5.3476,-4.05945,54436,1,8.0
597e3de6baaf96b19524f39e055f6ff812ac0655371df9249aac2c6a738cdf30,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
59b13ab360dc738c50fb9394d9e1f11ca1ef50915156de3eab383d4bcf22986a,-1,11.613,0,-1.0,-1,,,60194,-1,-1.0
59e6a32fd814f34326a344f0db6b5a56c3781c9b68e9c34485390a72217c0712,CIV.1.1_1,23.207,4,2.041,24440,5.34369,-4.07821,70849,1,8.0
5a6370ecea29d3bdf5d9a9addcde94eaa75fddc3fe0b1e885d27f8d1d0ebaa8a,CIV.1.1_1,0.0,1,0.0,1812,5.29656,-3.95039,1812,1,8.0
5aa0065f1ab1e8b348faa676f7d4cc7ea84270262b6ba84396dff222e7c647ed,-1,59.697,0,-1.0,-1,,,203591,-1,-1.0
5afa5198d6cc0cfbcd5d9036ec9ff132d499bbef769f4db44ea88f58af2e9475,CIV.2.2_1,5.378,1,0.0,1183,5.40742,-6.55528,31798,1,7.0
5b20219fb9a6bce01efca1b43582f818a5b59fafb4052e2975b4ab0b17b94a1a,-1,26.642,0,-1.0,-1,,,223685,-1,-1.0
5b5e8c9b428c7969e13108f8311b285970ede93f6d818fac9ee5b9abe6ffea2c,CIV.5.1_1,0.955,1,0.0,25789,6.38523,-5.41322,26286,1,6.0
5b78278decf1d38727bbd4f0a5cb237b3688909df43a4d1147d19a9a616c745c,-1,0.073,0,-1.0,-1,,,730,-1,-1.0
5bc7d637e7227a6e366faf442bb5f9ae91e5c901fbf5a7a69c6758c89efc10a9,CIV.2.3_1,13.948,1,0.0,9300,4.75302,-6.62589,78253,1,7.0
5be3db661e9f517b31f0fcbfbbc3389675f78869750b5609fa547894a2193d80,-1,1.693,0,-1.0,-1,,,5417,-1,-1.0
5c15b8b9fee27d70b85f91db1bf885fa6f51aa302829d4ead07f90dfa86897c8,CIV.1.1_1,26.973,2,5.07,30217,5.40253,-3.99353,64210,1,8.0
5c46696c52040e5887a88f1a438549e5fe7c3f8e4043c4770e0c6e9a0dfd0d82,CIV.1.1_1,14.071,2,0.419,253608,5.30365,-3.98254,294173,1,8.0
